date,jalali_date,center_id,center_name,locality,vaccine_type,dose_number,doses_administered
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,1st Dose,10
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,2nd Dose,2
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,Booster,30
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,1st Dose,2
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,2nd Dose,0
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,Booster,7
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,1st Dose,40
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,2nd Dose,8
2022-04-30,1401-02-10,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,Booster,125
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,1st Dose,6
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,2nd Dose,1
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,Booster,20
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,1st Dose,11
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,2nd Dose,2
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,Booster,32
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,1st Dose,27
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,2nd Dose,5
2022-04-30,1401-02-10,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,Booster,83
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,Sinopharm,1st Dose,3
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,Sinopharm,2nd Dose,6
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,Sinopharm,Booster,22
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,AstraZeneca,1st Dose,3
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,AstraZeneca,2nd Dose,7
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,AstraZeneca,Booster,26
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,1st Dose,22
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,2nd Dose,51
2022-05-01,1401-02-11,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,Booster,191
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,1st Dose,6
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,2nd Dose,14
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,Booster,51
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,1st Dose,2
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,2nd Dose,4
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,Booster,17
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,1st Dose,14
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,2nd Dose,32
2022-05-01,1401-02-11,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,Booster,119
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,1st Dose,3
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,2nd Dose,7
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,Booster,25
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,1st Dose,1
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,2nd Dose,2
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,Booster,8
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,1st Dose,14
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,2nd Dose,34
2022-05-01,1401-02-11,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,Booster,126
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,1st Dose,3
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,2nd Dose,7
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,Booster,25
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,1st Dose,2
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,2nd Dose,5
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,Booster,17
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,1st Dose,12
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,2nd Dose,28
2022-05-01,1401-02-11,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,Booster,104
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,1st Dose,3
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,2nd Dose,6
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,Booster,23
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,1st Dose,1
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,2nd Dose,4
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,Booster,13
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,1st Dose,12
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,2nd Dose,28
2022-05-01,1401-02-11,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,Booster,102
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,Sinopharm,1st Dose,12
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,Sinopharm,2nd Dose,10
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,Sinopharm,Booster,56
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,AstraZeneca,1st Dose,5
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,AstraZeneca,2nd Dose,4
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,AstraZeneca,Booster,23
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,1st Dose,31
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,2nd Dose,25
2022-05-02,1401-02-12,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,Booster,146
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,1st Dose,6
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,2nd Dose,5
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,Booster,27
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,1st Dose,5
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,2nd Dose,4
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,Booster,25
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,1st Dose,31
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,2nd Dose,25
2022-05-02,1401-02-12,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,Booster,146
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,1st Dose,3
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,2nd Dose,2
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,Booster,14
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,1st Dose,9
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,2nd Dose,7
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,Booster,43
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,1st Dose,29
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,2nd Dose,23
2022-05-02,1401-02-12,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,Booster,134
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,1st Dose,4
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,2nd Dose,3
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,Booster,19
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,1st Dose,5
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,2nd Dose,4
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,Booster,23
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,1st Dose,25
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,2nd Dose,19
2022-05-02,1401-02-12,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,Booster,114
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,1st Dose,2
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,2nd Dose,2
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,Booster,12
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,1st Dose,1
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,2nd Dose,1
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,Booster,5
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,1st Dose,17
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,2nd Dose,14
2022-05-02,1401-02-12,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,Booster,80
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,Sinopharm,1st Dose,8
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,Sinopharm,2nd Dose,11
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,Sinopharm,Booster,50
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,AstraZeneca,1st Dose,3
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,AstraZeneca,2nd Dose,3
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,AstraZeneca,Booster,15
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,1st Dose,27
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,2nd Dose,34
2022-05-03,1401-02-13,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,Booster,160
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,1st Dose,6
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,2nd Dose,8
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,Booster,35
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,1st Dose,6
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,2nd Dose,7
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,Booster,33
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,1st Dose,23
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,2nd Dose,30
2022-05-03,1401-02-13,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,Booster,138
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,1st Dose,4
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,2nd Dose,4
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,Booster,20
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,1st Dose,4
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,2nd Dose,6
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,Booster,26
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,1st Dose,20
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,2nd Dose,25
2022-05-03,1401-02-13,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,Booster,118
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,1st Dose,5
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,2nd Dose,6
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,Booster,28
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,1st Dose,2
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,2nd Dose,3
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,Booster,15
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,1st Dose,18
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,2nd Dose,23
2022-05-03,1401-02-13,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,Booster,105
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,1st Dose,3
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,2nd Dose,5
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,Booster,22
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,1st Dose,3
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,2nd Dose,4
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,Booster,19
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,1st Dose,13
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,2nd Dose,17
2022-05-03,1401-02-13,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,Booster,77
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,Sinopharm,1st Dose,8
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,Sinopharm,2nd Dose,6
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,Sinopharm,Booster,35
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,AstraZeneca,1st Dose,8
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,AstraZeneca,2nd Dose,7
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,AstraZeneca,Booster,40
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,1st Dose,34
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,2nd Dose,26
2022-05-04,1401-02-14,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,Booster,155
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,1st Dose,7
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,2nd Dose,6
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,Booster,33
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,1st Dose,4
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,2nd Dose,4
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,Booster,20
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,1st Dose,30
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,2nd Dose,23
2022-05-04,1401-02-14,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,Booster,138
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,1st Dose,7
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,2nd Dose,5
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,Booster,31
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,1st Dose,6
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,2nd Dose,5
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,Booster,29
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,1st Dose,23
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,2nd Dose,18
2022-05-04,1401-02-14,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,Booster,107
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,1st Dose,3
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,2nd Dose,2
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,Booster,14
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,1st Dose,1
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,2nd Dose,1
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,Booster,5
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,1st Dose,27
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,2nd Dose,21
2022-05-04,1401-02-14,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,Booster,127
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,1st Dose,7
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,2nd Dose,6
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,Booster,34
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,1st Dose,3
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,2nd Dose,2
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,Booster,13
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,1st Dose,17
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,2nd Dose,13
2022-05-04,1401-02-14,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,Booster,78
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,Sinopharm,1st Dose,5
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,Sinopharm,2nd Dose,10
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,Sinopharm,Booster,41
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,AstraZeneca,1st Dose,3
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,AstraZeneca,2nd Dose,5
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,AstraZeneca,Booster,22
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,1st Dose,20
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,2nd Dose,39
2022-05-05,1401-02-15,MLD-01,Malard Central Health Center,Malard,COVIran Barekat,Booster,153
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,1st Dose,4
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,2nd Dose,8
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,Sinopharm,Booster,31
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,1st Dose,2
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,2nd Dose,4
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,AstraZeneca,Booster,16
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,1st Dose,16
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,2nd Dose,31
2022-05-05,1401-02-15,MLD-02,Sabashahr Health Center,Sabashahr,COVIran Barekat,Booster,123
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,1st Dose,2
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,2nd Dose,5
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,Sinopharm,Booster,18
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,1st Dose,4
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,2nd Dose,8
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,AstraZeneca,Booster,31
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,1st Dose,10
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,2nd Dose,20
2022-05-05,1401-02-15,MLD-03,Vahedieh Health Center,Vahedieh,COVIran Barekat,Booster,80
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,1st Dose,3
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,2nd Dose,5
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,Sinopharm,Booster,20
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,1st Dose,2
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,2nd Dose,4
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,AstraZeneca,Booster,16
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,1st Dose,11
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,2nd Dose,22
2022-05-05,1401-02-15,MLD-04,Sadeghieh-e Malard Vaccination Center,Sadeghieh,COVIran Barekat,Booster,87
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,1st Dose,2
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,2nd Dose,5
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,Sinopharm,Booster,18
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,1st Dose,2
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,2nd Dose,3
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,AstraZeneca,Booster,12
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,1st Dose,8
2022-05-05,1401-02-15,MLD-05,Chelab Rural Vaccination Center,Chelab,COVIran Barekat,2nd Dose,16
